282634,Body
282644,Shield
282631,Mace
282624,Helmet
284475,Crest Shield
284422,Bane
284584,Dreadful Body
284582,Dreadful Shield
284585,Dreadful Sword
284583,Dreadful Helmet
284822,Feathers of Fortitude
284828,Colander of Protection
284823,Carving Fork of Doom
284834,Gobbler of Nobility
284877,Holly Knight
284874,Tough Cookie
284882,Peppermint Pain
284883,Greatbeard
284925,Stone's Demise
284926,The Diamond Divide
285109,Muscle Cuirass
285108,Aspis
285107,Custom-Built Xiphos
285110,Plumed Corinthian
