282634,Body
282644,Shield
282631,Mace
282624,Helmet
284475,Crest Shield
284422,Bane
284584,Dreadful Body
284582,Dreadful Shield
284585,Dreadful Sword
284583,Dreadful Helmet
284822,Feathers of Fortitude
284828,Colander of Protection
284823,Carving Fork of Doom
284834,Gobbler of Nobility
284877,Holly Knight
284874,Tough Cookie
284882,Peppermint Pain
284883,Greatbeard
284925,Stone's Demise
284926,The Diamond Divide
285109,Muscle Cuirass
285108,Aspis
285107,Custom-Built Xiphos
285110,Plumed Corinthian
286220,Trench Fatigues
286221,SCR-301 Manpack-Shield
286222,Trench Shovel
286219,Respirator
286245,11th Anniversary Crown
286237,Automaton
286243,Energized Kite Shield
286235,Building Deconstructor
286233,Personality Display
286242,Verdant Plackart
286249,Forsaken Wardoor
286225,Broadleaf Axe
286246,Timber Hood
286469,Flames
286470,Flames
286468,Flames
286471,Flames
